일,롱패딩: (대한민국),원피스: (대한민국),여성롱패딩: (대한민국),남자롱패딩: (대한민국),잠옷: (대한민국),롱패딩: (대한민국),여자롱패딩: (대한민국),여성숏패딩: (대한민국),여성패딩: (대한민국),반팔티: (대한민국),롱패딩: (대한민국),숏패딩: (대한민국),트위드자켓: (대한민국),트렌치코트: (대한민국),여성경량패딩: (대한민국),롱패딩: (대한민국),핸드메이드코트: (대한민국),쥬시쥬디: (대한민국),블라우스: (대한민국),나이키바람막이: (대한민국),롱패딩: (대한민국),여성트레이닝세트: (대한민국),바람막이: (대한민국),후드집업: (대한민국),여자트렌치코트: (대한민국),롱패딩: (대한민국),롱원피스: (대한민국),써스데이아일랜드원피스: (대한민국),반바지: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),롱패딩: (대한민국),팬츠: (대한민국),가을원피스: (대한민국),나이키후드티: (대한민국),맨투맨: (대한민국),롱패딩: (대한민국),반팔티: (대한민국),아르마니익스체인지: (대한민국),루시앙: (대한민국),나이키맨투맨: (대한민국),롱패딩: (대한민국),하객원피스: (대한민국),리버클래시정장: (대한민국),dabagirl: (대한민국),후드티: (대한민국),롱패딩: (대한민국),나우포그니플리스: (대한민국),니트원피스: (대한민국),여성가디건: (대한민국),핸드메이드코트: (대한민국),롱패딩: (대한민국),후리스: (대한민국),패딩: (대한민국),여성경량패딩: (대한민국),남자경량패딩: (대한민국),롱패딩: (대한민국),노스페이스패딩: (대한민국),커플잠옷: (대한민국),수면잠옷: (대한민국),남자반팔티: (대한민국),롱패딩: (대한민국),여성린넨자켓: (대한민국),트위드자켓: (대한민국),메종키츠네반팔: (대한민국),여름원피스: (대한민국),롱패딩: (대한민국),라코스테원피스: (대한민국),여성점프수트: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),남자반바지: (대한민국),롱패딩: (대한민국),후리스: (대한민국),패딩: (대한민국),여성경량패딩: (대한민국),남자경량패딩: (대한민국),롱패딩: (대한민국),노스페이스패딩: (대한민국),커플잠옷: (대한민국),수면잠옷: (대한민국),남자반팔티: (대한민국),롱패딩: (대한민국),여성린넨자켓: (대한민국),트위드자켓: (대한민국),메종키츠네반팔: (대한민국),여름원피스: (대한민국),롱패딩: (대한민국),라코스테원피스: (대한민국),여성점프수트: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),남자반바지: (대한민국)
2021-01-02,4,47,0,0,3,37,0,0,0,9,37,9,0,0,0,37,0,0,18,0,37,0,0,0,0,37,0,0,0,0,33,49,0,0,25,37,9,0,0,0,37,0,0,0,37,37,0,0,0,0,12,6,54,0,0,37,9,9,0,0,37,0,0,0,0,37,0,0,0,0,12,6,54,0,0,37,9,9,0,0,37,0,0,0,0,37,0,0,0,0
2021-01-03,5,55,0,0,1,45,0,0,9,0,45,0,0,0,0,45,0,0,0,0,45,0,9,18,0,45,0,0,9,0,41,40,0,0,32,45,0,0,0,0,45,0,0,0,9,45,0,0,0,0,15,9,53,0,0,45,9,0,9,0,45,0,0,0,0,45,0,0,0,0,15,9,53,0,0,45,9,0,9,0,45,0,0,0,0,45,0,0,0,0
2021-01-04,1,36,0,0,1,8,0,0,0,8,8,0,0,16,0,8,0,0,24,0,8,0,8,0,0,8,8,0,16,0,7,35,0,0,21,8,8,0,0,0,8,0,0,0,8,8,0,0,0,0,3,8,18,0,0,8,8,0,0,0,8,0,0,0,0,8,0,0,0,0,3,8,18,0,0,8,8,0,0,0,8,0,0,0,0,8,0,0,0,0
2021-01-05,4,44,0,0,0,31,0,0,23,0,31,16,8,0,0,31,0,0,16,0,31,0,0,0,0,31,0,0,8,0,28,28,0,0,35,31,0,0,0,0,31,0,0,0,16,31,0,0,0,0,10,3,46,0,0,31,0,0,0,0,31,0,8,0,0,31,0,0,0,0,10,3,46,0,0,31,0,0,0,0,31,0,8,0,0,31,0,0,0,0
2021-01-06,3,37,0,0,1,23,0,0,0,8,23,23,8,0,0,23,0,0,0,0,23,0,8,0,0,23,0,0,8,0,21,14,0,0,42,23,8,0,0,0,23,0,0,0,0,23,0,0,0,0,8,3,51,0,0,23,0,0,0,0,23,0,8,0,0,23,0,0,0,0,8,3,51,0,0,23,0,0,0,0,23,0,8,0,0,23,0,0,0,0
2021-01-07,1,45,0,0,3,16,0,0,0,8,16,0,0,0,0,16,0,0,8,0,16,0,0,8,0,16,0,0,0,0,14,28,0,0,28,16,8,0,0,0,16,0,0,0,16,16,0,0,0,0,5,0,34,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,5,0,34,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0
2021-01-08,1,73,1,0,1,16,0,0,16,0,16,8,0,0,0,16,0,0,0,0,16,0,8,24,0,16,0,0,8,0,15,44,0,0,7,16,0,0,0,0,16,0,0,0,16,16,0,8,0,0,5,13,37,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,5,13,37,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0
2021-01-09,7,68,0,0,5,57,0,0,0,0,57,9,9,0,0,57,0,0,19,0,57,0,19,0,0,57,0,0,0,0,51,50,0,0,34,57,0,0,0,0,57,0,0,0,28,57,0,0,0,0,18,0,65,0,0,57,0,9,0,0,57,0,9,0,0,57,0,0,0,0,18,0,65,0,0,57,0,9,0,0,57,0,9,0,0,57,0,0,0,0
2021-01-10,1,52,0,0,0,9,0,0,9,9,9,36,0,0,0,9,0,0,27,0,9,0,0,9,0,9,0,0,0,0,8,24,0,0,24,9,9,0,0,0,9,0,0,0,9,9,0,0,0,0,3,6,53,0,0,9,18,0,0,0,9,0,0,0,0,9,0,0,0,0,3,6,53,0,0,9,18,0,0,0,9,0,0,0,0,9,0,0,0,0
2021-01-11,3,34,1,0,1,23,0,0,15,0,23,15,0,16,0,23,0,0,8,0,23,0,0,8,8,23,16,0,0,0,21,28,0,0,0,23,0,0,0,0,23,0,0,0,15,23,0,0,0,0,8,3,48,0,0,23,8,0,0,0,23,0,0,0,0,23,0,0,0,0,8,3,48,0,0,23,8,0,0,0,23,0,0,0,0,23,0,0,0,0
2021-01-12,1,48,0,0,5,16,0,0,0,0,16,8,0,8,0,16,0,0,16,0,16,0,16,0,0,16,0,0,8,0,14,43,0,0,7,16,0,0,0,0,16,0,0,0,16,16,0,0,0,0,5,10,31,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,5,10,31,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0
2021-01-13,1,51,0,0,1,8,0,0,0,0,8,0,8,8,0,8,0,0,0,0,8,0,16,0,0,8,0,0,16,0,7,42,0,0,7,8,0,0,0,0,8,0,0,0,31,8,0,16,0,0,3,3,33,0,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,0,3,3,33,0,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,0
2021-01-14,1,74,0,0,3,8,0,0,0,0,8,8,0,0,0,8,0,0,8,0,8,0,32,8,0,8,0,0,8,0,7,36,0,0,22,8,0,0,0,0,8,0,0,0,8,8,0,0,0,0,3,3,26,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,3,3,26,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0
2021-01-15,3,86,0,0,4,17,0,0,8,0,17,17,0,8,0,17,8,0,8,0,17,0,0,25,0,17,0,0,8,0,15,37,0,0,22,17,0,0,0,0,17,0,0,0,8,17,0,8,0,8,5,3,22,0,0,17,0,0,8,0,17,0,0,0,0,17,0,0,0,0,5,3,22,0,0,17,0,0,8,0,17,0,0,0,0,17,0,0,0,0
2021-01-16,4,63,0,0,1,29,0,0,10,10,29,0,0,0,0,29,0,0,19,0,29,0,0,10,0,29,10,0,0,0,26,34,0,0,0,29,10,0,0,0,29,0,0,0,10,29,0,0,0,0,9,9,50,0,0,29,0,0,0,0,29,0,0,0,0,29,0,0,0,0,9,9,50,0,0,29,0,0,0,0,29,0,0,0,0,29,0,0,0,0
2021-01-17,8,70,0,0,1,62,0,0,18,9,62,18,0,9,0,62,0,0,27,0,62,0,9,18,0,62,0,0,0,0,55,31,0,0,16,62,9,0,0,0,62,0,0,0,35,62,0,0,0,0,20,3,55,0,0,62,0,0,0,0,62,0,0,0,0,62,0,0,0,0,20,3,55,0,0,62,0,0,0,0,62,0,0,0,0,62,0,0,0,0
2021-01-18,3,44,0,0,5,24,0,0,32,0,24,8,0,0,0,24,0,0,8,0,24,0,16,16,0,24,8,0,0,0,22,36,0,0,29,24,0,0,8,0,24,0,0,0,24,24,0,8,0,0,8,0,29,0,0,24,8,0,0,0,24,0,0,0,0,24,0,0,0,0,8,0,29,0,0,24,8,0,0,0,24,0,0,0,0,24,0,0,0,0
2021-01-19,0,33,0,0,5,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,22,0,0,36,0,8,0,0,8,0,0,0,0,24,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-20,8,38,1,0,0,62,0,0,16,0,62,0,0,0,0,62,8,0,8,0,62,0,0,16,0,62,0,0,0,0,56,42,0,0,14,62,0,0,0,0,62,0,0,0,23,62,0,0,0,8,20,0,38,0,0,62,0,0,0,0,62,0,0,0,0,62,0,0,0,0,20,0,38,0,0,62,0,0,0,0,62,0,0,0,0,62,0,0,0,0
2021-01-21,1,36,1,0,1,16,0,0,0,0,16,8,0,0,0,16,0,0,16,0,16,0,0,0,0,16,0,0,8,0,14,21,0,0,0,16,0,0,0,0,16,0,0,0,16,16,0,0,0,0,5,5,23,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,5,5,23,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0
2021-01-22,12,63,0,0,7,100,0,0,0,0,100,17,0,0,0,100,0,0,0,0,100,0,8,0,0,100,0,0,0,0,90,37,0,0,15,100,0,0,0,0,100,0,0,0,25,100,0,8,0,0,33,0,63,0,0,100,0,8,0,0,100,0,0,0,0,100,0,0,0,0,33,0,63,0,0,100,0,8,0,0,100,0,0,0,0,100,0,0,0,0
2021-01-23,8,52,0,0,1,67,0,0,0,0,67,29,0,0,0,67,0,0,10,0,67,0,0,9,0,67,0,0,0,0,60,51,0,0,17,67,0,0,0,0,67,0,0,0,10,67,0,0,0,0,22,0,50,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0,22,0,50,0,0,67,0,0,0,0,67,0,0,0,0,67,0,0,0,0
2021-01-24,4,52,0,0,5,37,0,0,0,9,37,0,0,0,0,37,0,0,9,0,37,0,9,0,0,37,9,0,9,0,33,33,0,0,57,37,9,0,0,0,37,0,0,0,18,37,0,9,0,0,12,0,15,0,0,37,0,0,9,0,37,0,0,0,0,37,0,0,0,0,12,0,15,0,0,37,0,0,9,0,37,0,0,0,0,37,0,0,0,0
2021-01-25,1,30,0,0,0,15,0,0,0,0,15,0,0,8,0,15,0,0,15,0,15,0,8,8,0,15,0,0,0,0,14,48,0,0,28,15,0,0,0,0,15,0,0,0,31,15,0,0,0,0,5,0,18,0,0,15,8,8,0,0,15,0,0,0,0,15,0,0,0,0,5,0,18,0,0,15,8,8,0,0,15,0,0,0,0,15,0,0,0,0
2021-01-26,0,36,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,23,0,0,0,15,8,0,0,8,0,0,0,0,41,0,0,35,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-27,1,56,0,0,1,8,0,0,0,0,8,0,8,0,0,8,0,0,32,0,8,0,16,8,0,8,8,0,8,0,7,64,0,0,0,8,0,0,0,0,8,0,0,0,8,8,0,0,0,0,3,3,5,0,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,0,3,3,5,0,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,0
2021-01-28,1,49,0,0,0,16,0,0,0,0,16,0,0,8,0,16,0,0,16,0,16,0,16,0,0,16,0,0,0,0,14,14,0,0,21,16,0,0,0,8,16,0,0,0,24,16,0,8,0,0,5,3,18,0,0,16,8,0,0,0,16,0,0,0,0,16,0,0,0,0,5,3,18,0,0,16,8,0,0,0,16,0,0,0,0,16,0,0,0,0
2021-01-29,3,100,0,0,3,25,0,0,17,8,25,0,0,8,0,25,0,0,8,0,25,0,8,25,0,25,0,0,0,0,23,22,0,0,15,25,8,0,0,0,25,0,0,0,50,25,0,0,0,0,8,3,25,0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0,0,8,3,25,0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0,0
2021-01-30,0,71,0,0,3,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,10,29,0,0,0,0,10,0,0,43,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,1,73,0,0,0,9,0,0,0,0,9,0,0,0,0,9,9,0,9,0,9,0,9,9,0,9,19,0,0,0,8,25,0,0,41,9,0,0,0,0,9,0,0,0,28,9,0,0,0,9,3,0,9,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,3,0,9,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0
2021-02-01,1,48,0,0,3,64,0,0,0,0,59,0,0,0,0,55,0,0,55,0,16,0,8,8,0,16,0,0,16,0,14,35,0,0,21,16,0,0,0,0,16,0,0,0,8,16,0,16,0,0,5,3,18,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,5,3,18,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0
2021-02-02,1,53,0,0,1,64,0,0,0,0,59,30,0,0,0,55,0,0,55,0,16,0,0,24,0,16,8,0,8,0,14,50,0,0,29,16,0,0,0,0,16,0,0,0,32,16,0,0,0,0,5,3,34,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,5,3,34,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0
2021-02-03,1,44,0,0,1,32,0,0,32,0,30,59,0,0,0,28,0,0,0,0,8,0,0,0,0,8,0,0,0,0,7,22,0,0,58,8,0,0,0,0,8,0,0,0,8,8,0,8,0,0,3,0,24,0,0,8,0,0,8,0,8,0,0,0,0,8,0,0,0,0,3,0,24,0,0,8,0,0,8,0,8,0,0,0,0,8,0,0,0,0
2021-02-04,1,85,1,0,4,64,0,0,0,0,59,0,0,0,0,55,0,0,28,0,16,0,0,8,0,16,0,0,16,0,14,21,0,7,14,16,0,0,0,0,16,0,0,0,16,16,0,0,0,0,5,0,18,0,0,16,8,0,0,0,16,0,0,0,0,16,0,0,0,0,5,0,18,0,0,16,8,0,0,0,16,0,0,0,0,16,0,0,0,0
2021-02-05,1,83,0,0,0,32,0,0,0,32,30,0,30,33,0,28,0,28,28,0,8,0,25,0,0,8,0,0,0,0,8,53,0,8,30,8,8,0,0,0,8,0,0,0,8,8,0,0,0,0,3,3,30,0,0,8,0,0,8,0,8,0,8,0,0,8,0,0,0,0,3,3,30,0,0,8,0,0,8,0,8,0,8,0,0,8,0,0,0,0
2021-02-06,1,57,0,0,1,40,0,0,0,0,37,0,0,37,0,34,0,0,66,0,10,0,19,28,0,10,0,0,29,0,9,42,0,0,51,10,0,0,0,9,10,0,0,0,10,10,0,0,0,0,3,3,16,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,9,3,3,16,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,9
2021-02-07,3,41,0,0,3,72,0,0,0,0,67,0,0,67,0,62,0,0,0,0,18,0,0,18,0,18,0,0,18,0,16,33,0,0,41,18,0,0,0,0,18,0,0,0,9,18,0,0,0,0,6,9,21,0,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,0,6,9,21,0,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,0
2021-02-08,1,29,0,0,3,32,0,0,0,32,30,0,30,30,0,28,28,0,28,0,8,0,0,8,0,8,0,0,16,0,7,29,0,0,29,8,8,0,0,0,8,0,0,0,24,8,0,0,8,8,3,0,16,0,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,0,3,0,16,0,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,0
2021-02-09,0,40,0,0,1,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-10,1,57,0,0,1,36,0,0,0,36,33,0,0,63,0,31,0,31,0,0,9,0,0,9,0,9,0,0,0,0,8,39,0,0,31,9,9,0,0,0,9,9,0,0,35,9,0,0,0,0,3,3,14,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,3,3,14,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0
2021-02-11,1,69,0,0,0,40,0,0,0,40,37,37,0,0,0,34,0,0,0,0,10,0,10,20,0,10,0,0,20,0,9,36,0,0,55,10,10,0,0,20,10,0,0,0,41,10,0,0,0,0,3,3,23,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,3,3,23,0,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0
2021-02-12,3,100,0,0,1,84,0,0,0,0,78,0,0,0,0,72,0,0,38,0,21,0,0,11,0,21,0,0,21,0,19,19,0,0,9,21,0,0,0,0,21,0,0,0,53,21,0,11,11,0,7,0,34,0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0,0,7,0,34,0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0,0
2021-02-13,0,63,0,0,4,0,0,0,0,36,0,33,0,37,0,0,0,0,100,0,0,0,9,9,0,0,0,0,0,0,0,17,0,0,17,0,9,0,0,0,0,0,0,0,19,0,0,0,0,0,0,15,15,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,0,53,0,0,1,0,0,0,0,0,0,0,0,67,0,0,0,0,31,0,0,0,9,9,0,0,9,0,9,0,0,24,0,8,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,1,40,0,0,1,64,0,0,0,32,59,30,0,0,0,55,0,0,0,0,16,0,8,8,0,16,0,0,8,0,14,42,0,0,28,16,8,0,0,8,16,0,0,0,23,16,0,0,0,0,5,0,18,0,0,16,0,0,8,0,16,0,0,0,0,16,0,0,0,0,5,0,18,0,0,16,0,0,8,0,16,0,0,0,0,16,0,0,0,0
2021-02-16,0,25,0,0,1,0,0,0,0,32,0,59,0,59,0,0,0,0,28,0,0,0,0,24,0,0,0,0,0,0,0,36,0,0,14,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,1,29,0,0,1,32,0,0,0,0,30,0,30,30,0,28,0,0,0,0,8,0,24,16,0,8,0,0,16,0,7,14,0,0,28,8,0,0,0,8,8,0,0,0,24,8,0,0,0,0,3,5,10,0,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,0,3,5,10,0,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,0
2021-02-18,1,31,0,0,3,32,0,0,0,32,30,0,0,30,0,28,0,0,79,0,8,0,0,0,0,8,0,0,0,0,7,49,0,0,21,8,8,0,0,0,8,0,0,0,31,8,0,0,0,0,3,3,15,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,8,3,3,15,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,8
2021-02-19,3,47,0,0,3,100,0,0,0,68,93,0,0,0,0,86,0,0,0,0,25,0,17,25,0,25,0,0,0,0,22,52,7,0,30,25,17,0,0,0,25,0,0,0,50,25,0,0,0,0,8,8,24,0,0,25,17,0,0,0,25,0,0,0,0,25,0,0,0,0,8,8,24,0,0,25,17,0,0,0,25,0,0,0,0,25,0,0,0,0
2021-02-20,1,37,0,0,3,40,0,0,0,0,37,0,0,37,0,34,0,0,34,0,10,0,19,10,0,10,0,0,29,0,9,42,0,0,34,10,0,0,0,19,10,0,0,0,19,10,0,0,0,0,3,3,19,0,0,10,10,0,0,0,10,0,0,0,0,10,0,0,0,0,3,3,19,0,0,10,10,0,0,0,10,0,0,0,0,10,0,0,0,0
2021-02-21,0,53,0,0,3,0,0,0,0,0,0,0,33,100,0,0,0,0,0,0,0,0,0,27,0,0,0,0,9,0,0,16,0,0,33,0,0,0,0,0,0,0,0,0,46,0,0,9,0,0,0,0,24,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,24,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
2021-02-22,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,23,8,0,0,0,0,8,0,0,42,0,7,14,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-23,0,39,0,0,1,0,0,0,0,32,0,30,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,36,0,0,29,0,8,0,0,0,0,8,0,0,24,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2021-02-24,1,25,0,0,1,64,0,0,0,32,59,0,0,0,0,55,0,0,0,0,16,0,16,8,8,16,0,0,0,0,14,14,0,0,0,16,8,0,0,0,16,0,0,0,39,16,0,8,0,0,5,5,18,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,5,5,18,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0
2021-02-25,1,48,0,0,3,32,0,0,0,32,30,0,0,0,0,28,0,0,55,0,8,0,8,16,0,8,0,0,8,0,7,28,0,7,7,8,8,0,0,0,8,0,0,0,16,8,0,0,8,0,3,5,21,0,0,8,8,0,8,0,8,0,0,0,0,8,0,0,0,0,3,5,21,0,0,8,8,0,8,0,8,0,0,0,0,8,0,0,0,0
2021-02-26,1,69,0,0,3,32,0,0,0,0,30,0,30,0,0,28,0,0,28,0,8,0,17,8,0,8,0,0,0,0,8,22,0,0,15,8,0,0,0,0,8,0,0,0,42,8,0,0,0,0,3,0,16,0,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,17,3,0,16,0,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,17
2021-02-27,0,63,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,100,0,0,0,0,0,0,0,0,35,0,9,53,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,1,51,0,0,3,36,0,0,36,0,33,0,33,0,0,31,0,0,31,0,9,0,18,18,0,9,18,0,0,0,8,49,0,8,16,9,0,0,0,0,9,0,0,0,18,9,0,9,0,0,3,6,21,0,0,9,0,0,0,0,9,0,9,0,0,9,0,0,0,0,3,6,21,0,0,9,0,0,0,0,9,0,9,0,0,9,0,0,0,0
2021-03-01,0,50,0,0,3,0,0,0,0,38,0,0,0,24,0,0,0,0,30,0,0,0,9,17,0,0,0,0,9,0,0,23,0,0,31,0,9,0,0,0,0,0,0,0,26,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-02,2,28,0,0,2,33,0,0,0,33,21,0,39,0,0,27,0,0,0,0,8,0,23,15,0,8,0,0,0,0,7,21,0,0,28,8,8,0,0,0,8,0,0,0,15,8,0,0,0,0,3,3,10,0,0,8,0,0,0,0,8,0,15,0,0,8,0,0,0,0,3,3,10,0,0,8,0,0,0,0,8,0,15,0,0,8,0,0,0,0
2021-03-03,2,30,0,0,2,33,0,0,33,0,21,0,0,42,0,27,0,0,0,0,8,0,15,23,0,8,8,0,0,0,7,7,0,0,7,8,0,0,0,0,8,0,0,0,46,8,0,0,0,0,3,0,15,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,3,0,15,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0
2021-03-04,0,53,0,0,2,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,8,15,0,0,0,0,8,0,0,41,0,0,34,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-05,0,62,0,0,2,0,0,0,0,33,0,21,0,63,0,0,0,0,0,0,0,0,16,16,0,0,8,0,0,0,0,42,0,0,43,0,8,0,0,0,0,0,0,0,40,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-06,3,65,0,0,0,79,0,0,0,38,50,24,0,24,0,63,0,0,93,0,19,0,37,28,0,19,0,0,9,0,17,17,0,0,58,19,9,0,0,9,19,0,0,0,37,19,0,9,0,0,6,0,9,0,0,19,0,0,0,0,19,0,0,0,0,19,0,0,0,0,6,0,9,0,0,19,0,0,0,0,19,0,0,0,0,19,0,0,0,0
2021-03-07,0,62,0,0,3,0,0,0,0,38,0,0,0,71,0,0,0,0,30,0,0,0,18,18,0,0,0,0,9,0,0,40,0,8,40,0,9,0,0,0,0,0,0,0,45,0,0,9,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,0,30,0,0,3,0,0,0,0,0,0,0,0,39,0,0,23,0,100,0,0,0,15,15,0,0,0,0,0,0,0,40,0,0,53,0,0,0,0,7,0,0,0,0,22,0,0,0,0,7,0,5,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,0,28,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,23,0,0,0,22,0,0,0,0,0,0,0,0,53,0,0,7,0,0,0,0,7,0,0,0,0,22,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,0,45,0,0,2,0,0,0,0,33,0,21,0,21,0,0,0,0,50,0,0,0,23,15,0,0,0,0,0,0,0,34,0,0,34,0,8,0,0,0,0,0,0,0,15,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
